,車種,車次,始發站,終點站,出發時間,抵達時間,行駛時間,經由,詳細資訊,全票,孩童票,敬老票,訂票
0,區間,2133,基隆,嘉義,05:03,06:44,1 小時 41 分,山線,詳細,$ 98,$ 49,$ 49,
1,區間,1117,基隆,苗栗,05:29,07:14,1 小時 45 分,山線,詳細,$ 98,$ 49,$ 49,
2,區間,1121,基隆,新竹,05:55,07:27,1 小時 32 分,-,詳細,$ 98,$ 49,$ 49,
3,自強,105,基隆,屏東,06:12,07:42,1 小時 30 分,山線,詳細,$ 153,$ 77,$ 77,
4,區間,2143,基隆,嘉義,06:17,07:52,1 小時 35 分,山線,詳細,$ 98,$ 49,$ 49,
5,區間快,2007,基隆,二水,06:36,08:06,1 小時 30 分,海線,詳細,$ 98,$ 49,$ 49,
6,區間,1127,基隆,苗栗,06:41,08:15,1 小時 34 分,山線,詳細,$ 98,$ 49,$ 49,
7,區間,1129,基隆,北湖,07:00,08:40,1 小時 40 分,-,詳細,$ 98,$ 49,$ 49,
8,區間,2153,基隆,嘉義,07:12,08:58,1 小時 46 分,山線,詳細,$ 98,$ 49,$ 49,
9,區間,1135,基隆,北湖,07:24,09:13,1 小時 49 分,-,詳細,$ 98,$ 49,$ 49,
10,自強,109,基隆,彰化,07:34,08:52,1 小時 18 分,海線,詳細,$ 153,$ 77,$ 77,
11,區間,1137,基隆,苗栗,07:44,09:21,1 小時 37 分,山線,詳細,$ 98,$ 49,$ 49,
12,區間,1141,基隆,新竹,07:56,09:35,1 小時 39 分,-,詳細,$ 98,$ 49,$ 49,
13,自強,115,基隆,屏東,08:14,09:42,1 小時 28 分,山線,詳細,$ 153,$ 77,$ 77,
14,區間,2163,基隆,嘉義,08:19,09:53,1 小時 34 分,山線,詳細,$ 98,$ 49,$ 49,
15,區間,1147,基隆,苗栗,08:39,10:17,1 小時 38 分,山線,詳細,$ 98,$ 49,$ 49,
16,區間,1151,基隆,新竹,08:52,10:36,1 小時 44 分,-,詳細,$ 98,$ 49,$ 49,
17,區間,2173,基隆,嘉義,09:21,10:52,1 小時 31 分,山線,詳細,$ 98,$ 49,$ 49,
18,自強3000,117,基隆,潮州,09:35,10:57,1 小時 22 分,山線,詳細,$ 153,$ 77,$ 77,
19,區間,1157,基隆,苗栗,09:40,11:12,1 小時 32 分,山線,詳細,$ 98,$ 49,$ 49,
20,區間,1161,基隆,新竹,10:00,11:32,1 小時 32 分,-,詳細,$ 98,$ 49,$ 49,
21,區間,2183,基隆,嘉義,10:20,11:53,1 小時 33 分,山線,詳細,$ 98,$ 49,$ 49,
22,區間,1167,基隆,北湖,10:45,12:16,1 小時 31 分,-,詳細,$ 98,$ 49,$ 49,
23,區間,2193,基隆,嘉義,11:15,12:52,1 小時 37 分,山線,詳細,$ 98,$ 49,$ 49,
24,區間,1177,基隆,苗栗,11:36,13:10,1 小時 34 分,山線,詳細,$ 98,$ 49,$ 49,
25,區間,2203,基隆,嘉義,12:00,13:46,1 小時 46 分,山線,詳細,$ 98,$ 49,$ 49,
26,區間,1191,基隆,新竹,12:26,14:06,1 小時 40 分,-,詳細,$ 98,$ 49,$ 49,
27,區間,1187,基隆,苗栗,12:49,14:22,1 小時 33 分,山線,詳細,$ 98,$ 49,$ 49,
28,區間,2213,基隆,嘉義,13:04,14:46,1 小時 42 分,山線,詳細,$ 98,$ 49,$ 49,
29,自強,129,基隆,枋寮,13:14,14:39,1 小時 25 分,山線,詳細,$ 153,$ 77,$ 77,訂票
30,區間,1197,基隆,苗栗,13:33,15:07,1 小時 34 分,山線,詳細,$ 98,$ 49,$ 49,
31,區間,1201,基隆,新竹,13:57,15:32,1 小時 35 分,-,詳細,$ 98,$ 49,$ 49,
32,區間,2223,基隆,嘉義,14:24,16:02,1 小時 38 分,山線,詳細,$ 98,$ 49,$ 49,
33,區間,1207,基隆,苗栗,14:41,16:21,1 小時 40 分,山線,詳細,$ 98,$ 49,$ 49,
34,區間,1211,基隆,新竹,14:55,16:35,1 小時 40 分,-,詳細,$ 98,$ 49,$ 49,
35,區間,1217,基隆,苗栗,15:35,17:10,1 小時 35 分,山線,詳細,$ 98,$ 49,$ 49,
36,區間,1221,基隆,新竹,16:00,17:34,1 小時 34 分,-,詳細,$ 98,$ 49,$ 49,
37,區間,1227,基隆,苗栗,16:27,17:59,1 小時 32 分,山線,詳細,$ 98,$ 49,$ 49,
38,區間,1231,基隆,新竹,16:41,18:19,1 小時 38 分,-,詳細,$ 98,$ 49,$ 49,
39,區間,1233,基隆,湖口,17:02,18:42,1 小時 40 分,-,詳細,$ 98,$ 49,$ 49,
40,區間,1235,基隆,新竹,17:22,19:09,1 小時 47 分,-,詳細,$ 98,$ 49,$ 49,
41,區間,1237,基隆,苗栗,17:40,19:31,1 小時 51 分,山線,詳細,$ 98,$ 49,$ 49,
42,區間,1243,基隆,湖口,18:02,19:45,1 小時 43 分,-,詳細,$ 98,$ 49,$ 49,
43,自強,149,基隆,潮州,18:11,19:39,1 小時 28 分,山線,詳細,$ 153,$ 77,$ 77,訂票
44,區間,1241,基隆,竹南,18:16,19:53,1 小時 37 分,-,詳細,$ 98,$ 49,$ 49,
45,區間,1247,基隆,苗栗,18:36,20:20,1 小時 44 分,山線,詳細,$ 98,$ 49,$ 49,
46,區間,1251,基隆,新竹,18:49,20:30,1 小時 41 分,-,詳細,$ 98,$ 49,$ 49,
47,區間,1253,基隆,湖口,19:14,20:54,1 小時 40 分,-,詳細,$ 98,$ 49,$ 49,
48,區間,1257,基隆,三義,19:41,21:23,1 小時 42 分,山線,詳細,$ 98,$ 49,$ 49,
49,區間,1261,基隆,中壢,19:59,21:35,1 小時 36 分,-,詳細,$ 98,$ 49,$ 49,
50,區間,1263,基隆,新竹,20:16,21:51,1 小時 35 分,-,詳細,$ 98,$ 49,$ 49,
51,區間,1271,基隆,北湖,20:31,22:12,1 小時 41 分,-,詳細,$ 98,$ 49,$ 49,
52,區間,1267,基隆,苗栗,20:55,22:32,1 小時 37 分,山線,詳細,$ 98,$ 49,$ 49,
53,區間,1273,基隆,新竹,21:24,22:59,1 小時 35 分,-,詳細,$ 98,$ 49,$ 49,
54,區間,1281,基隆,新竹,21:47,23:27,1 小時 40 分,-,詳細,$ 98,$ 49,$ 49,
55,區間,1283,基隆,楊梅,22:20,23:54,1 小時 34 分,-,詳細,$ 98,$ 49,$ 49,
56,區間,1287,基隆,中壢,22:43,00:17,1 小時 34 分,-,詳細,$ 98,$ 49,$ 49,
